"","Subject","Harmony","Instrument","Voice","Selfdeclare","OMSI","X16.minus.17","ConsInstr","ConsNotes","Instr.minus.Notes","PachListen","ClsListen","KnowRob","KnowAxis","X1990s2000s","X1990s2000s.minus.1960s1970s","CollegeMusic","NoClass","APTheory","Composing","PianoPlay","GuitarPlay","X1stInstr","X2ndInstr","first12","Classical","Popular"
"2135","78","I-V-IV","guitar","par3rd",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",9,9
"2136","78","I-V-IV","guitar","par5th",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",8,4
"2137","78","I-V-IV","piano","contrary",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",8,8
"2138","78","I-V-IV","piano","par3rd",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",4,8
"2139","78","I-V-IV","piano","par5th",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",3,5
"2140","78","I-V-IV","string","contrary",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",9,5
"2141","78","I-V-IV","string","par3rd",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",8,5
"2142","78","I-V-IV","string","par5th",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",7,7
"2143","78","I-V-VI","guitar","contrary",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",10,10
"2144","78","I-V-VI","guitar","par3rd",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",2,8
"2145","78","I-V-VI","guitar","par5th",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",7,8
"2146","78","I-V-VI","piano","contrary",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",10,10
"2147","78","I-V-VI","piano","par3rd",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",9,9
"2148","78","I-V-VI","piano","par5th",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",6,9
"2149","78","I-V-VI","string","contrary",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",10,9
"2150","78","I-V-VI","string","par3rd",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",10,7
"2151","78","I-V-VI","string","par5th",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",6,8
"2152","78","IV-I-V","guitar","contrary",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",3,9
"2153","78","IV-I-V","guitar","par3rd",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",7,4
"2154","78","IV-I-V","guitar","par5th",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",6,3
"2155","78","IV-I-V","piano","contrary",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",7,6
"2156","78","IV-I-V","piano","par3rd",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",7,4
"2157","78","IV-I-V","piano","par5th",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",6,3
"2158","78","IV-I-V","string","contrary",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",7,3
"2159","78","IV-I-V","string","par3rd",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",8,5
"2160","78","IV-I-V","string","par5th",2,145,3,1.67,3,-1.33,5,3,0,0,3,0,0,0,1,1,0,0,5,NA,"piano",7,4
"2161","79","I-IV-V","guitar","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",3,7
"2162","79","I-IV-V","guitar","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",3,7
"2163","79","I-IV-V","guitar","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",4,6
"2164","79","I-IV-V","piano","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",2,9
"2165","79","I-IV-V","piano","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",5,5
"2166","79","I-IV-V","piano","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",3,7
"2167","79","I-IV-V","string","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",9,1
"2168","79","I-IV-V","string","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",8,2
"2169","79","I-IV-V","string","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",8,2
"2170","79","I-V-IV","guitar","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",2,8
"2171","79","I-V-IV","guitar","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",2,8
"2172","79","I-V-IV","guitar","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",2,8
"2173","79","I-V-IV","piano","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",4,6
"2174","79","I-V-IV","piano","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",3,7
"2175","79","I-V-IV","piano","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",4,6
"2176","79","I-V-IV","string","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",7,3
"2177","79","I-V-IV","string","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",7,3
"2178","79","I-V-IV","string","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",9,1
"2179","79","I-V-VI","guitar","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",3,7
"2180","79","I-V-VI","guitar","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",2,8
"2181","79","I-V-VI","guitar","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",2,8
"2182","79","I-V-VI","piano","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",6,4
"2183","79","I-V-VI","piano","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",2,8
"2184","79","I-V-VI","piano","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",3,7
"2185","79","I-V-VI","string","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",9,1
"2186","79","I-V-VI","string","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",7,3
"2187","79","I-V-VI","string","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",9,1
"2188","79","IV-I-V","guitar","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",4,6
"2189","79","IV-I-V","guitar","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",3,7
"2190","79","IV-I-V","guitar","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",2,8
"2191","79","IV-I-V","piano","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",5,4
"2192","79","IV-I-V","piano","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",2,8
"2193","79","IV-I-V","piano","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",4,6
"2194","79","IV-I-V","string","contrary",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",9,1
"2195","79","IV-I-V","string","par3rd",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",8,2
"2196","79","IV-I-V","string","par5th",2,82,1,3.67,NA,3.67,5,3,0,0,5,0,1,1,1,0,5,0,NA,NA,"piano",9,1
"2197","80","I-IV-V","guitar","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",2,8
"2198","80","I-IV-V","guitar","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",3,8
"2199","80","I-IV-V","guitar","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",3,9
"2200","80","I-IV-V","piano","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",8,2
"2201","80","I-IV-V","piano","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",7,5
"2202","80","I-IV-V","piano","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",8,2
"2203","80","I-IV-V","string","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9,3
"2204","80","I-IV-V","string","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9,4
"2205","80","I-IV-V","string","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",8,3
"2206","80","I-V-IV","guitar","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",3,9
"2207","80","I-V-IV","guitar","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",2,9
"2208","80","I-V-IV","guitar","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",3,8
"2209","80","I-V-IV","piano","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",7,2
"2210","80","I-V-IV","piano","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",8,2
"2211","80","I-V-IV","piano","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",7,5
"2212","80","I-V-IV","string","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9,3
"2213","80","I-V-IV","string","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",8,3
"2214","80","I-V-IV","string","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",8,3
"2215","80","I-V-VI","guitar","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",2,9
"2216","80","I-V-VI","guitar","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",3,8
"2217","80","I-V-VI","guitar","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",3,8
"2218","80","I-V-VI","piano","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",6,6
"2219","80","I-V-VI","piano","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",7,5
"2220","80","I-V-VI","piano","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9,2
"2221","80","I-V-VI","string","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9,3.5
"2222","80","I-V-VI","string","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9,2
"2223","80","I-V-VI","string","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9.5,2
"2224","80","IV-I-V","guitar","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",4,7
"2225","80","IV-I-V","guitar","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",2,9
"2226","80","IV-I-V","guitar","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",2,8
"2227","80","IV-I-V","piano","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",8,3
"2228","80","IV-I-V","piano","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",8,4
"2229","80","IV-I-V","piano","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",6,7
"2230","80","IV-I-V","string","contrary",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9,3
"2231","80","IV-I-V","string","par3rd",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9,3
"2232","80","IV-I-V","string","par5th",2,40,-0.5,5,3,2,3,3,1,0,5,2,1,2,0,3,1,0,2,NA,"piano",9,2
"2233","81","I-IV-V","guitar","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",3,4
"2234","81","I-IV-V","guitar","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,6
"2235","81","I-IV-V","guitar","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",3,4
"2236","81","I-IV-V","piano","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,8
"2237","81","I-IV-V","piano","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,3
"2238","81","I-IV-V","piano","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",7,5
"2239","81","I-IV-V","string","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,4
"2240","81","I-IV-V","string","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,6
"2241","81","I-IV-V","string","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",3,3
"2242","81","I-V-IV","guitar","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",2,3
"2243","81","I-V-IV","guitar","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",2,7
"2244","81","I-V-IV","guitar","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",2,7
"2245","81","I-V-IV","piano","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,4
"2246","81","I-V-IV","piano","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",3,4
"2247","81","I-V-IV","piano","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,8
"2248","81","I-V-IV","string","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",2,2
"2249","81","I-V-IV","string","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,7
"2250","81","I-V-IV","string","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",8,6
"2251","81","I-V-VI","guitar","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",8,4
"2252","81","I-V-VI","guitar","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,8
"2253","81","I-V-VI","guitar","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",5,5
"2254","81","I-V-VI","piano","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",9,4
"2255","81","I-V-VI","piano","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",6,3
"2256","81","I-V-VI","piano","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",9,5
"2257","81","I-V-VI","string","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",9,3
"2258","81","I-V-VI","string","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",9,4
"2259","81","I-V-VI","string","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",10,2
"2260","81","IV-I-V","guitar","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",3,7
"2261","81","IV-I-V","guitar","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,5
"2262","81","IV-I-V","guitar","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",2,5
"2263","81","IV-I-V","piano","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,7
"2264","81","IV-I-V","piano","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",4,6
"2265","81","IV-I-V","piano","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",3,3
"2266","81","IV-I-V","string","contrary",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",3,5
"2267","81","IV-I-V","string","par3rd",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",2,2
"2268","81","IV-I-V","string","par5th",3,30,7,3.67,5,-1.33,5,1,0,0,2,0,1,2,0,0,1,0,4,2,"piano",2,3
"2269","82","I-IV-V","guitar","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,7
"2270","82","I-IV-V","guitar","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,5
"2271","82","I-IV-V","guitar","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,5
"2272","82","I-IV-V","piano","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,8
"2273","82","I-IV-V","piano","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,7
"2274","82","I-IV-V","piano","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",8,5
"2275","82","I-IV-V","string","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,8
"2276","82","I-IV-V","string","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,7
"2277","82","I-IV-V","string","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,6
"2278","82","I-V-IV","guitar","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,6
"2279","82","I-V-IV","guitar","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,7
"2280","82","I-V-IV","guitar","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,5
"2281","82","I-V-IV","piano","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,8
"2282","82","I-V-IV","piano","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",4,6
"2283","82","I-V-IV","piano","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,6
"2284","82","I-V-IV","string","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",4,6
"2285","82","I-V-IV","string","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,5
"2286","82","I-V-IV","string","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",4,6
"2287","82","I-V-VI","guitar","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,6
"2288","82","I-V-VI","guitar","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,6
"2289","82","I-V-VI","guitar","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,6
"2290","82","I-V-VI","piano","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,7
"2291","82","I-V-VI","piano","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,5
"2292","82","I-V-VI","piano","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,8
"2293","82","I-V-VI","string","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",4,6
"2294","82","I-V-VI","string","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",4,5
"2295","82","I-V-VI","string","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",5,6
"2296","82","IV-I-V","guitar","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,5
"2297","82","IV-I-V","guitar","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,6
"2298","82","IV-I-V","guitar","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,6
"2299","82","IV-I-V","piano","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",4,6
"2300","82","IV-I-V","piano","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",4,5
"2301","82","IV-I-V","piano","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",2,8
"2302","82","IV-I-V","string","contrary",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",3,7
"2303","82","IV-I-V","string","par3rd",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",4,6
"2304","82","IV-I-V","string","par5th",2,97,0,5,5,0,5,5,0,0,3,-2,1,1,0,0,0,0,NA,NA,"piano",4,6
"2305","83","I-IV-V","guitar","contrary",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",1,10
"2306","83","I-IV-V","guitar","par3rd",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",1,10
"2307","83","I-IV-V","guitar","par5th",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",2,10
"2308","83","I-IV-V","piano","contrary",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",1,10
"2309","83","I-IV-V","piano","par3rd",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",10,1
"2310","83","I-IV-V","piano","par5th",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",2,6
"2311","83","I-IV-V","string","contrary",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",10,1
"2312","83","I-IV-V","string","par3rd",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",10,10
"2313","83","I-IV-V","string","par5th",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",10,10
"2314","83","I-V-IV","guitar","contrary",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",1,10
"2315","83","I-V-IV","guitar","par3rd",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",1,10
"2316","83","I-V-IV","guitar","par5th",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",1,10
"2317","83","I-V-IV","piano","contrary",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",3,10
"2318","83","I-V-IV","piano","par3rd",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",3,4
"2319","83","I-V-IV","piano","par5th",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",5,10
"2320","83","I-V-IV","string","contrary",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",10,3
"2321","83","I-V-IV","string","par3rd",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",10,10
"2322","83","I-V-IV","string","par5th",3,234,9,3.33,0,3.33,5,1,1,5,0,0,1,1,0,2,0,0,NA,NA,"piano",1,10
